client_id;card_level;creator_employee_id;creation_utc;creation_place_id
95739;3;2036;2016-01-12 13:38:00;1
110775;2;5243;2016-08-19 04:38:00;1
110776;3;5243;2016-08-19 04:40:00;1
110778;2;7419;2016-08-19 06:30:00;2
111764;2;7419;2016-08-19 07:03:00;2
87435;2;4116;2015-10-27 13:05:00;1
111770;2;7325;2016-08-19 12:56:00;1
111771;2;7325;2016-08-19 13:44:00;1
111772;2;7325;2016-08-19 13:47:00;1
111778;2;7325;2016-08-19 14:28:00;1
111779;2;7325;2016-08-19 15:21:00;1
111780;2;7325;2016-08-19 15:25:00;1
111782;2;7325;2016-08-19 16:50:00;1
111788;2;7416;2016-08-20 00:12:00;2
111789;2;5243;2016-08-20 01:19:00;1
111790;2;5243;2016-08-20 01:21:00;1
111791;2;5243;2016-08-20 01:23:00;1
111796;2;3033;2016-08-20 06:51:00;1
111797;2;3033;2016-08-20 07:21:00;1
111801;2;3033;2016-08-20 13:04:00;1
111802;2;3033;2016-08-20 13:09:00;1
111803;2;3033;2016-08-20 13:11:00;1
111804;2;3033;2016-08-20 13:25:00;1
111805;3;3033;2016-08-20 13:30:00;1
111810;2;3033;2016-08-20 14:12:00;1
111811;2;3033;2016-08-20 14:17:00;1
111812;2;3033;2016-08-20 14:32:00;1
111813;2;3033;2016-08-20 14:35:00;1
111817;2;3033;2016-08-20 15:37:00;1
111818;2;5177;2016-08-20 16:07:00;1
111824;2;7325;2016-08-20 18:22:00;1
111819;2;5177;2016-08-20 16:09:00;1
36035;3;4087;2014-02-15 15:33:00;3
109569;3;7416;2016-06-30 20:42:00;2
111829;2;5183;2016-08-20 22:52:00;3
111830;2;7416;2016-08-21 04:57:00;2
111831;2;7416;2016-08-21 06:02:00;2
111832;2;7416;2016-08-21 06:24:00;2
111836;2;7325;2016-08-21 14:38:00;1
111837;2;7399;2016-08-21 17:42:00;2
111838;2;7399;2016-08-21 17:44:00;2
72649;3;3063;2015-04-19 12:09:00;2
111841;2;5177;2016-08-21 20:17:00;1
111842;2;7339;2016-08-21 21:06:00;1
111843;2;7339;2016-08-21 21:07:00;1
111844;2;7399;2016-08-22 04:54:00;2
111853;2;5196;2016-08-22 09:55:00;1
111854;2;5196;2016-08-22 09:57:00;1
107704;3;7416;2016-06-01 17:25:00;2
111855;2;7419;2016-08-22 13:56:00;3
111861;2;5243;2016-08-22 18:53:00;1
111862;2;7279;2016-08-22 20:15:00;3
111863;2;5214;2016-08-22 23:30:00;1
111864;3;5214;2016-08-22 23:32:00;1
111866;2;7399;2016-08-23 11:19:00;2
111867;2;7419;2016-08-23 14:35:00;2
111868;3;7419;2016-08-23 14:41:00;2
111869;2;5243;2016-08-23 15:48:00;1
111873;2;7279;2016-08-23 21:41:00;3
111874;2;7279;2016-08-24 00:06:00;3
111875;2;7279;2016-08-24 00:08:00;3
111881;2;5243;2016-08-24 06:16:00;1
111882;2;5243;2016-08-24 06:18:00;1
111883;2;5243;2016-08-24 06:21:00;1
111884;2;7399;2016-08-24 06:25:00;2
111889;2;7419;2016-08-24 07:08:00;2
109763;3;5196;2016-07-07 17:01:00;1
109764;3;5196;2016-07-07 17:09:00;1
43631;3;3033;2014-05-28 11:49:00;1
111894;2;5196;2016-08-24 14:13:00;1
111896;2;5196;2016-08-24 14:37:00;1
111897;2;5196;2016-08-24 14:59:00;1
111901;3;7318;2016-08-24 16:29:00;3
111902;2;7417;2016-08-24 16:42:00;2
111903;2;7417;2016-08-24 16:45:00;2
111905;2;7417;2016-08-24 17:50:00;2
111906;2;7417;2016-08-24 18:51:00;2
111907;2;7417;2016-08-24 19:11:00;2
111908;2;7417;2016-08-24 19:15:00;2
111913;2;7419;2016-08-25 09:49:00;2
111914;2;7419;2016-08-25 09:51:00;2
111922;2;7419;2016-08-25 11:50:00;2
111923;2;7321;2016-08-25 12:05:00;3
111930;2;2036;2016-08-25 19:06:00;1
111931;2;5177;2016-08-25 22:07:00;1
111932;2;5177;2016-08-25 22:09:00;1
111933;2;5177;2016-08-25 22:10:00;1
111938;2;5177;2016-08-26 02:25:00;1
111939;2;7399;2016-08-26 02:45:00;2
111942;2;7399;2016-08-26 02:49:00;2
111948;2;7244;2016-08-26 06:46:00;3
111949;2;5243;2016-08-26 06:57:00;1
111950;2;5243;2016-08-26 07:02:00;1
111951;2;7244;2016-08-26 07:39:00;3
111956;4;7244;2016-08-26 10:56:00;3
111957;2;7419;2016-08-26 11:06:00;2
111958;2;7419;2016-08-26 11:08:00;2
110763;3;7325;2016-08-17 22:44:00;1
111963;2;7399;2016-08-26 18:59:00;2
109983;3;2036;2016-07-16 17:44:00;1
111965;2;7279;2016-08-26 21:20:00;3
111969;2;2036;2016-08-26 22:11:00;1
111970;2;2036;2016-08-26 22:54:00;1
111971;2;2036;2016-08-26 22:56:00;1
111976;2;7279;2016-08-27 06:55:00;3
111977;2;7279;2016-08-27 06:59:00;3
111978;2;7279;2016-08-27 07:04:00;3
111984;2;7417;2016-08-27 13:39:00;2
111985;2;7417;2016-08-27 13:45:00;2
111986;2;7417;2016-08-27 16:43:00;2
111987;2;7417;2016-08-27 16:46:00;2
111992;2;5183;2016-08-27 20:42:00;3
111994;2;5183;2016-08-27 20:48:00;3
111995;2;5183;2016-08-27 21:17:00;3
112973;2;3033;2016-08-27 23:49:00;1
112974;2;3033;2016-08-27 23:51:00;1
111998;3;3033;2016-08-27 22:35:00;1
112979;2;5196;2016-08-28 05:34:00;1
112981;2;5196;2016-08-28 11:33:00;1
112982;2;5196;2016-08-28 11:35:00;1
112987;2;7417;2016-08-28 16:27:00;2
112989;2;7417;2016-08-28 18:50:00;2
111964;2;7352;2016-08-26 20:18:00;2
112994;2;3033;2016-08-28 22:18:00;1
112995;2;3033;2016-08-28 22:23:00;1
112996;2;7244;2016-08-28 22:24:00;3
112997;2;7244;2016-08-28 22:26:00;3
113002;2;3033;2016-08-29 01:29:00;1
111891;2;5243;2016-08-24 07:27:00;1
113003;2;7424;2016-08-29 06:44:00;1
113004;2;7244;2016-08-29 10:37:00;3
113010;2;7399;2016-08-29 12:20:00;2
113011;2;7417;2016-08-29 13:13:00;2
113012;2;7417;2016-08-29 13:18:00;2
113013;2;7417;2016-08-29 13:26:00;2
113017;2;7417;2016-08-29 14:50:00;2
113018;2;7417;2016-08-29 14:52:00;2
113019;2;5196;2016-08-29 15:04:00;1
113020;2;5196;2016-08-29 15:07:00;1
113025;2;7279;2016-08-29 15:40:00;3
113026;2;7279;2016-08-29 15:47:00;3
113027;2;7279;2016-08-29 15:58:00;3
113028;2;5196;2016-08-29 16:53:00;1
113036;2;7399;2016-08-30 05:36:00;2
113033;3;2036;2016-08-30 03:25:00;1
113037;2;7430;2016-08-30 09:26:00;3
113042;2;7430;2016-08-30 11:35:00;3
113043;2;7430;2016-08-30 11:38:00;3
113044;2;7430;2016-08-30 11:40:00;3
113045;2;7430;2016-08-30 11:43:00;3
113050;2;7430;2016-08-30 12:31:00;3
113052;2;7430;2016-08-30 12:36:00;3
113060;2;7430;2016-08-30 13:43:00;3
113061;2;7417;2016-08-30 13:53:00;2
113062;2;7430;2016-08-30 14:24:00;3
113066;2;7430;2016-08-30 15:51:00;3
113067;2;7430;2016-08-30 15:55:00;3
113068;2;5196;2016-08-30 16:10:00;1
113071;2;7430;2016-08-30 16:25:00;3
113077;2;7430;2016-08-30 17:10:00;3
67212;4;4116;2015-02-12 17:19:00;1
113078;2;7417;2016-08-30 19:11:00;2
57903;3;3033;2014-11-06 14:06:00;1
113083;3;7424;2016-08-30 21:28:00;1
113084;2;7424;2016-08-30 21:30:00;1
113085;2;7424;2016-08-30 21:37:00;1
113089;2;7430;2016-08-31 08:22:00;3
113090;2;5196;2016-08-31 12:16:00;1
113091;2;7430;2016-08-31 12:18:00;3
113092;2;5196;2016-08-31 12:18:00;1
113097;2;7381;2016-08-31 13:22:00;3
113098;2;7381;2016-08-31 13:48:00;3
113099;2;7381;2016-08-31 13:51:00;3
113100;2;5196;2016-08-31 13:52:00;1
113101;2;7381;2016-08-31 13:55:00;3
113106;2;5196;2016-08-31 14:07:00;1
113108;2;7381;2016-08-31 14:15:00;3
113109;2;7381;2016-08-31 14:18:00;3
92870;4;5161;2015-12-10 09:32:00;1
113112;2;7381;2016-08-31 15:49:00;3
113117;2;7325;2016-09-01 09:03:00;1
113118;2;7325;2016-09-01 09:04:00;1
113119;2;7325;2016-09-01 09:06:00;1
113121;2;7325;2016-09-01 09:08:00;1
113126;2;7325;2016-09-01 09:15:00;1
113127;2;7325;2016-09-01 09:38:00;1
113128;2;7430;2016-09-01 10:37:00;3
113129;2;7430;2016-09-01 10:41:00;3
113134;2;5196;2016-09-01 11:47:00;1
113135;2;5196;2016-09-01 11:50:00;1
113136;2;5196;2016-09-01 11:53:00;1
113137;2;5196;2016-09-01 11:55:00;1
113143;2;5196;2016-09-01 12:08:00;1
113144;2;7430;2016-09-01 12:12:00;3
113145;2;7430;2016-09-01 12:15:00;3
113146;2;7430;2016-09-01 12:18:00;3
113152;2;7430;2016-09-01 12:57:00;3
113153;2;7430;2016-09-01 13:01:00;3
113154;2;7430;2016-09-01 13:03:00;3
113155;2;7430;2016-09-01 13:08:00;3
113160;2;7430;2016-09-01 13:30:00;3
113161;2;7430;2016-09-01 13:33:00;3
113162;2;7430;2016-09-01 13:45:00;3
113163;2;7430;2016-09-01 13:54:00;3
113168;2;7430;2016-09-01 15:03:00;3
113169;2;7430;2016-09-01 15:39:00;3
113170;2;7430;2016-09-01 15:42:00;3
113171;2;7430;2016-09-01 15:46:00;3
113176;2;2036;2016-09-02 11:03:00;1
113177;2;5171;2016-09-02 11:41:00;2
113178;2;5171;2016-09-02 12:47:00;2
113179;2;7244;2016-09-02 13:46:00;3
113184;2;5214;2016-09-02 14:05:00;1
113185;2;5214;2016-09-02 14:06:00;1
113186;2;5214;2016-09-02 14:08:00;1
113187;2;5214;2016-09-02 14:09:00;1
113193;2;7417;2016-09-02 15:41:00;2
113195;2;7417;2016-09-02 17:04:00;2
113196;2;7417;2016-09-02 17:10:00;2
113200;2;7419;2016-09-02 19:19:00;2
113201;2;7419;2016-09-02 19:24:00;2
113209;2;7419;2016-09-02 20:13:00;2
113211;2;7419;2016-09-02 20:22:00;2
113217;2;7324;2016-09-02 20:45:00;1
113218;2;7324;2016-09-02 22:22:00;1
113223;2;7324;2016-09-02 22:54:00;1
113227;2;7430;2016-09-03 11:44:00;3
113228;2;2036;2016-09-03 12:40:00;2
113234;2;7279;2016-09-03 15:55:00;3
113237;2;7279;2016-09-03 16:07:00;3
113238;2;7279;2016-09-03 16:10:00;3
113243;2;2036;2016-09-03 16:28:00;2
113244;2;7279;2016-09-03 17:57:00;3
113245;2;2036;2016-09-03 18:47:00;1
113246;2;2036;2016-09-03 18:49:00;2
113254;2;7352;2016-09-03 20:25:00;2
113255;2;7352;2016-09-03 20:29:00;2
113260;2;5183;2016-09-04 04:43:00;3
113261;2;7352;2016-09-04 04:57:00;2
113264;2;5183;2016-09-04 06:39:00;3
113273;2;7437;2016-09-04 10:36:00;2
113275;2;7437;2016-09-04 10:46:00;2
113276;2;7437;2016-09-04 10:54:00;2
113277;2;7437;2016-09-04 10:57:00;2
113282;2;7437;2016-09-04 11:08:00;2
55985;2;5187;2014-10-20 02:02:00;3
113283;3;7437;2016-09-04 11:57:00;2
113284;3;7437;2016-09-04 12:06:00;2
113290;2;7321;2016-09-04 12:48:00;3
113291;3;7437;2016-09-04 12:49:00;2
113292;3;7437;2016-09-04 12:53:00;2
113293;3;7437;2016-09-04 12:57:00;2
113299;3;7437;2016-09-04 13:15:00;2
113301;3;7437;2016-09-04 13:25:00;2
113302;2;7417;2016-09-04 13:25:00;2
113305;2;7321;2016-09-04 14:02:00;3
113306;2;7417;2016-09-04 15:35:00;2
113312;3;7325;2016-09-04 19:23:00;1
113203;3;7419;2016-09-02 19:45:00;2
113323;2;7437;2016-09-05 10:50:00;2
113324;2;7437;2016-09-05 10:54:00;2
54438;3;2035;2014-10-07 12:12:00;2
104060;3;7418;2016-04-19 10:27:00;2
113333;2;5243;2016-09-05 19:30:00;1
113339;2;7424;2016-09-05 21:31:00;1
113340;2;7424;2016-09-05 21:34:00;1
113341;2;7424;2016-09-05 21:36:00;1
113346;2;7437;2016-09-06 13:28:00;2
113349;2;7437;2016-09-06 14:32:00;2
110063;3;7399;2016-07-19 16:17:00;2
113350;3;7354;2016-09-06 15:51:00;1
113351;2;7437;2016-09-06 15:55:00;2
113357;2;7437;2016-09-06 17:25:00;2
113358;2;7437;2016-09-06 17:26:00;2
113359;2;7437;2016-09-06 19:12:00;2
113362;2;5171;2016-09-07 07:47:00;2
113363;2;7399;2016-09-07 08:55:00;2
113364;2;7399;2016-09-07 08:59:00;2
105468;3;7417;2016-04-29 14:18:00;2
113368;2;7324;2016-09-07 16:20:00;1
48600;5;1017;2014-08-06 20:21:00;2
113371;2;5214;2016-09-07 21:57:00;1
113376;2;5214;2016-09-08 02:01:00;1
113377;1;7399;2016-09-21 15:22:00;2
113378;1;7399;2016-09-21 15:22:00;2
113379;1;7399;2016-09-21 15:22:00;2
113384;1;7399;2016-09-21 15:22:00;2
113385;1;7399;2016-09-21 15:22:00;2
113386;1;7399;2016-09-21 15:22:00;2
113387;2;3033;2016-09-08 07:59:00;1
113393;2;3033;2016-09-08 11:36:00;1
113395;2;3033;2016-09-08 11:38:00;1
113398;3;3033;2016-09-08 11:46:00;1
113403;2;7430;2016-09-08 14:01:00;3
113404;2;7324;2016-09-08 14:17:00;1
113405;2;7324;2016-09-08 14:24:00;1
113406;3;7324;2016-09-08 14:29:00;1
113411;2;7324;2016-09-08 14:56:00;1
113413;2;7324;2016-09-08 15:03:00;1
39417;5;4091;2014-03-23 17:15:00;3
113414;2;7417;2016-09-08 17:16:00;2
113030;4;7399;2016-08-29 20:53:00;2
113419;2;5171;2016-09-08 22:27:00;2
113421;2;7436;2016-09-08 23:01:00;3
113428;2;7437;2016-09-09 11:43:00;2
91497;3;7368;2015-12-02 13:07:00;2
113430;2;7417;2016-09-09 13:52:00;2
113435;2;7325;2016-09-09 15:13:00;1
113438;2;7325;2016-09-09 15:37:00;1
113439;2;7325;2016-09-09 15:43:00;1
113446;2;5243;2016-09-09 20:17:00;1
113447;2;5243;2016-09-09 21:08:00;1
113448;2;7279;2016-09-09 21:38:00;3
113455;2;5243;2016-09-09 22:22:00;1
113456;2;7279;2016-09-09 22:45:00;3
113460;2;7419;2016-09-10 09:25:00;2
113461;2;7419;2016-09-10 09:29:00;2
113462;2;7419;2016-09-10 09:33:00;2
113468;2;7419;2016-09-10 11:35:00;2
113471;2;7321;2016-09-10 12:07:00;3
113478;2;7419;2016-09-10 13:27:00;2
113479;2;7321;2016-09-10 13:52:00;3
113480;2;7321;2016-09-10 13:55:00;3
113481;2;7321;2016-09-10 13:57:00;3
113485;2;7430;2016-09-10 14:14:00;3
113486;2;7430;2016-09-10 14:19:00;3
113487;2;7430;2016-09-10 14:23:00;3
113489;2;7430;2016-09-10 14:26:00;3
113490;2;7430;2016-09-10 14:29:00;3
113495;2;7321;2016-09-10 14:52:00;3
98348;3;7330;2016-02-13 13:23:00;2
113496;2;7430;2016-09-10 15:08:00;3
113497;2;7430;2016-09-10 15:12:00;3
113502;2;7321;2016-09-10 15:51:00;3
113503;2;7321;2016-09-10 16:04:00;3
113504;2;7321;2016-09-10 16:17:00;3
113505;2;7321;2016-09-10 16:44:00;3
113510;2;7321;2016-09-10 17:21:00;3
113511;2;7321;2016-09-10 17:31:00;3
113512;2;7438;2016-09-10 17:48:00;2
113513;2;7321;2016-09-10 18:01:00;3
113518;2;7437;2016-09-10 20:07:00;2
113520;2;7437;2016-09-10 20:16:00;2
113521;2;7279;2016-09-10 20:17:00;3
113527;2;7279;2016-09-10 20:23:00;3
113530;2;5243;2016-09-10 20:59:00;1
113531;2;5243;2016-09-10 21:01:00;1
113537;2;7437;2016-09-10 21:25:00;2
113538;2;7279;2016-09-10 21:27:00;3
113540;2;7279;2016-09-10 21:31:00;3
113541;2;7279;2016-09-10 21:35:00;3
113548;2;7279;2016-09-10 21:48:00;3
113550;2;7437;2016-09-10 21:50:00;2
113551;2;7279;2016-09-10 21:52:00;3
113556;2;7437;2016-09-10 22:07:00;7
113557;2;7437;2016-09-10 22:10:00;2
113558;2;7437;2016-09-10 22:24:00;2
92743;2;4116;2015-12-06 17:17:00;1
113561;2;7430;2016-09-11 00:12:00;3
113566;2;7279;2016-09-11 00:19:00;3
113567;2;7279;2016-09-11 00:21:00;3
113568;2;7279;2016-09-11 00:22:00;3
113569;2;7279;2016-09-11 00:24:00;3
113575;2;7399;2016-09-11 00:30:00;2
113576;2;7430;2016-09-11 00:33:00;3
113577;2;7279;2016-09-11 00:34:00;3
113582;2;7430;2016-09-11 00:49:00;3
113583;2;7430;2016-09-11 00:50:00;3
113584;2;7430;2016-09-11 00:51:00;3
113585;2;7430;2016-09-11 00:53:00;3
113588;2;7430;2016-09-11 00:54:00;3
113593;2;7430;2016-09-11 01:06:00;3
113594;2;7436;2016-09-11 01:07:00;3
113595;2;7430;2016-09-11 01:08:00;3
113601;2;7430;2016-09-11 01:16:00;3
113607;2;7430;2016-09-11 01:25:00;3
113608;2;7430;2016-09-11 01:26:00;3
113609;2;7430;2016-09-11 01:29:00;3
113616;2;7324;2016-09-11 07:21:00;3
113617;2;7324;2016-09-11 07:53:00;3
97037;2;5196;2016-02-06 10:31:00;1
29621;2;3061;2013-12-01 23:19:00;1
113624;1;5196;2016-09-21 15:22:00;1
113625;2;5196;2016-09-11 13:23:00;1
113626;1;5196;2016-09-21 15:22:00;1
113627;1;5196;2016-09-21 15:22:00;1
113632;2;7381;2016-09-11 14:17:00;3
113633;2;7381;2016-09-11 14:19:00;3
113634;2;7381;2016-09-11 14:21:00;3
113635;2;7381;2016-09-11 14:26:00;3
113640;2;7381;2016-09-11 16:35:00;3
33626;3;4099;2014-02-02 12:50:00;1
113644;2;5196;2016-09-11 16:38:00;1
113645;2;5196;2016-09-11 16:40:00;1
113651;1;5196;2016-09-21 15:22:00;1
113652;2;5196;2016-09-11 17:15:00;1
113653;2;5196;2016-09-11 17:36:00;1
113658;2;7424;2016-09-11 21:36:00;1
113659;2;7424;2016-09-12 01:40:00;1
113660;2;7424;2016-09-12 01:44:00;1
113661;2;7424;2016-09-12 04:24:00;1
113665;2;7399;2016-09-12 06:00:00;2
113672;2;7325;2016-09-12 14:03:00;1
113673;2;7325;2016-09-12 14:05:00;1
113674;2;7430;2016-09-12 14:45:00;3
113678;2;7325;2016-09-12 19:18:00;1
113680;2;7325;2016-09-12 19:21:00;1
51326;5;5196;2014-08-29 12:28:00;1
96655;2;5196;2016-01-29 14:19:00;1
113687;2;7399;2016-09-13 06:28:00;2
113688;2;7399;2016-09-13 06:31:00;2
113689;2;7399;2016-09-13 06:39:00;2
113694;2;7430;2016-09-13 11:41:00;3
113695;2;7430;2016-09-13 11:45:00;3
113696;2;7438;2016-09-13 12:33:00;2
113703;2;7325;2016-09-13 14:31:00;3
113704;2;7325;2016-09-13 14:35:00;3
55944;2;5151;2014-10-19 13:03:00;2
96110;3;7339;2016-01-19 16:30:00;6
110220;3;5214;2016-07-26 21:51:00;1
113708;2;5243;2016-09-13 17:19:00;1
113709;2;7325;2016-09-13 17:20:00;1
113710;2;7325;2016-09-13 17:22:00;3
113716;2;5196;2016-09-13 18:10:00;1
113717;2;5196;2016-09-13 18:14:00;1
113718;2;5196;2016-09-13 18:15:00;1
113719;2;5196;2016-09-13 18:27:00;1
113724;3;5196;2016-09-13 18:48:00;1
113727;2;5196;2016-09-13 18:53:00;1
113728;2;5196;2016-09-13 18:55:00;1
113729;2;5196;2016-09-13 18:56:00;1
113734;2;5183;2016-09-14 05:39:00;3
113735;2;5177;2016-09-14 05:58:00;1
113736;2;5177;2016-09-14 06:00:00;1
113738;2;2036;2016-09-14 10:59:00;1
113739;2;7437;2016-09-14 11:05:00;2
113740;2;2036;2016-09-14 11:54:00;1
113741;2;7437;2016-09-14 12:49:00;2
113747;2;7436;2016-09-14 16:24:00;3
113748;2;7436;2016-09-14 16:27:00;3
113749;2;7436;2016-09-14 16:31:00;3
113750;2;7436;2016-09-14 16:35:00;3
113755;2;7436;2016-09-14 19:05:00;3
113758;3;3033;2016-09-14 20:54:00;1
113764;4;7426;2016-09-15 04:43:00;3
113765;3;7419;2016-09-15 05:51:00;2
113775;2;7419;2016-09-15 11:02:00;2
113776;2;7419;2016-09-15 11:59:00;2
113777;2;7437;2016-09-15 12:50:00;2
113778;2;7321;2016-09-15 13:31:00;3
113787;2;7437;2016-09-15 17:44:00;2
113791;2;7437;2016-09-15 17:55:00;2
113792;2;7437;2016-09-15 18:16:00;2
100013;2;1;2016-09-21 15:22:00;1
113796;2;7436;2016-09-15 20:56:00;3
113797;2;7436;2016-09-15 21:25:00;3
113798;2;7436;2016-09-15 21:58:00;3
113799;2;5243;2016-09-16 02:16:00;1
113805;2;5243;2016-09-16 03:45:00;1
113806;2;7436;2016-09-16 04:25:00;3
113807;2;5243;2016-09-16 04:27:00;1
113808;2;7399;2016-09-16 04:51:00;2
113813;2;7324;2016-09-16 08:00:00;1
113814;2;7324;2016-09-16 08:39:00;1
56022;4;5151;2014-10-20 13:38:00;2
113818;2;7438;2016-09-16 13:59:00;2
113819;2;7438;2016-09-16 14:07:00;2
113821;2;7321;2016-09-16 15:19:00;3
113824;2;7325;2016-09-16 18:33:00;1
113825;2;7325;2016-09-16 18:35:00;1
113826;2;7417;2016-09-16 18:35:00;2
113828;2;7417;2016-09-16 19:32:00;2
113834;2;7437;2016-09-16 21:18:00;2
113835;2;5214;2016-09-16 21:27:00;1
113836;2;7279;2016-09-16 21:29:00;3
113841;2;7437;2016-09-16 23:18:00;2
113843;2;7437;2016-09-16 23:23:00;2
113844;2;7437;2016-09-16 23:26:00;2
113426;3;2036;2016-09-09 05:06:00;1
113850;3;5196;2016-09-17 10:03:00;1
102108;3;7359;2016-03-14 20:55:00;1
103467;3;5171;2016-04-09 11:56:00;2
113853;3;5196;2016-09-17 12:29:00;1
113854;2;5196;2016-09-17 12:36:00;1
113858;2;7438;2016-09-17 13:32:00;2
113859;2;7438;2016-09-17 13:34:00;2
113861;2;7438;2016-09-17 13:50:00;2
113862;2;7438;2016-09-17 13:53:00;2
113866;2;5196;2016-09-17 15:00:00;1
113870;2;5196;2016-09-17 18:36:00;1
113874;2;7437;2016-09-17 21:02:00;2
113875;2;5214;2016-09-17 21:13:00;1
113876;2;5214;2016-09-17 21:15:00;1
113877;2;5214;2016-09-17 21:17:00;1
113883;2;5214;2016-09-17 23:17:00;1
113884;2;5214;2016-09-17 23:19:00;1
113885;2;7279;2016-09-17 23:20:00;3
113886;2;7279;2016-09-17 23:24:00;3
40132;4;5153;2014-04-07 16:11:00;5
113890;3;7339;2016-09-18 10:11:00;1
113892;2;7339;2016-09-18 10:23:00;1
113893;2;7339;2016-09-18 10:31:00;1
113899;3;7279;2016-09-18 11:43:00;3
113905;2;7339;2016-09-18 12:29:00;1
113906;2;7339;2016-09-18 12:32:00;1
113907;2;7339;2016-09-18 12:36:00;1
113908;3;7339;2016-09-18 12:41:00;1
113912;2;7244;2016-09-18 13:30:00;3
96419;2;7328;2016-01-24 21:28:00;2
113919;2;7244;2016-09-18 14:12:00;3
113920;2;7417;2016-09-18 14:22:00;2
113921;2;7244;2016-09-18 14:25:00;3
113925;2;7417;2016-09-18 14:32:00;2
113926;2;7417;2016-09-18 14:33:00;2
113927;2;7244;2016-09-18 14:39:00;3
113928;2;7244;2016-09-18 14:46:00;3
113933;2;7244;2016-09-18 15:43:00;3
113937;2;7244;2016-09-18 15:52:00;3
113938;2;7244;2016-09-18 15:54:00;3
113943;2;7244;2016-09-18 16:08:00;3
113944;2;7244;2016-09-18 16:10:00;3
113945;3;7244;2016-09-18 16:24:00;3
113946;1;7417;2016-09-21 15:22:00;2
113951;2;7244;2016-09-18 17:25:00;3
113952;2;7244;2016-09-18 18:22:00;3
113953;2;7244;2016-09-18 18:30:00;3
113954;2;7244;2016-09-18 18:32:00;3
113960;2;7437;2016-09-18 20:06:00;2
113961;2;7325;2016-09-18 20:38:00;1
113962;2;7325;2016-09-18 20:40:00;1
113963;2;7325;2016-09-18 20:41:00;1
113972;2;7437;2016-09-18 21:30:00;2
113973;2;7437;2016-09-18 21:33:00;2
113974;2;7437;2016-09-18 21:44:00;2
113982;1;7437;2016-09-21 15:22:00;2
113981;1;7437;2016-09-21 15:22:00;2
113985;2;3033;2016-09-19 09:23:00;1
65050;5;5237;2015-01-18 12:08:00;3
81129;4;7326;2015-08-21 08:03:00;3
41813;2;5147;2014-04-22 02:58:00;1
113990;2;7438;2016-09-19 20:13:00;2
113991;2;7426;2016-09-19 20:25:00;3
113999;2;7424;2016-09-20 03:51:00;1
114001;2;7399;2016-09-20 04:49:00;2
114007;2;7324;2016-09-20 11:07:00;1
114008;2;7324;2016-09-20 11:10:00;1
115012;2;7438;2016-09-20 21:11:00;2
115019;2;7279;2016-09-20 22:09:00;3
115020;2;7279;2016-09-20 22:12:00;3
115021;2;7438;2016-09-20 22:12:00;2
115022;2;7279;2016-09-20 22:16:00;3
115023;2;7279;2016-09-20 22:18:00;3
115028;2;7438;2016-09-21 05:18:00;2
115029;2;7438;2016-09-21 05:41:00;2
105675;3;7395;2016-05-05 12:43:00;3
115035;2;7324;2016-09-21 13:10:00;1
115041;2;7324;2016-09-21 13:28:00;1
115042;2;7324;2016-09-21 13:42:00;1
115043;2;7324;2016-09-21 13:47:00;1
115044;2;7324;2016-09-21 14:02:00;1
115039;2;7324;2016-09-21 13:19:00;1
115052;2;7324;2016-09-21 15:16:00;1
115054;2;7436;2016-09-21 15:23:00;3
105925;2;7415;2016-05-13 10:39:00;2
115058;2;7324;2016-09-21 16:25:00;1
115059;2;7436;2016-09-21 16:56:00;3
115064;2;7438;2016-09-21 18:02:00;2
115065;2;7324;2016-09-21 18:07:00;1
85825;3;7349;2015-10-17 03:50:00;2
115070;2;5196;2016-09-21 20:23:00;1
116056;2;7426;2016-09-21 23:37:00;3
116057;2;7426;2016-09-21 23:55:00;3
116062;2;7437;2016-09-22 00:55:00;2
116063;2;7437;2016-09-22 00:59:00;2
116064;2;7437;2016-09-22 01:01:00;2
116065;2;7437;2016-09-22 01:03:00;2
116070;2;3033;2016-09-22 08:20:00;1
116071;2;7438;2016-09-22 09:20:00;2
116073;2;7430;2016-09-22 09:30:00;3
116080;2;7438;2016-09-22 12:53:00;2
116081;2;7438;2016-09-22 12:54:00;2
116082;2;7321;2016-09-22 13:13:00;3
116087;2;7417;2016-09-22 15:36:00;2
116089;2;7417;2016-09-22 17:00:00;2
68847;2;5151;2015-02-26 07:32:00;2
116090;2;7354;2016-09-22 17:31:00;1
116092;2;7417;2016-09-22 18:27:00;2
116093;3;7279;2016-09-22 19:04:00;3
116094;3;7279;2016-09-22 19:06:00;3
116095;3;7279;2016-09-22 19:11:00;3
116096;3;7279;2016-09-22 19:13:00;3
116101;2;7437;2016-09-22 20:49:00;2
116102;2;7437;2016-09-22 21:17:00;2
116104;2;7437;2016-09-22 22:07:00;2
116109;2;7437;2016-09-22 23:27:00;2
113932;2;7417;2016-09-18 15:08:00;2
116112;2;7321;2016-09-23 13:31:00;3
71337;3;7259;2015-04-09 14:33:00;2
116113;2;7354;2016-09-23 15:12:00;1
80584;3;5171;2015-08-01 16:52:00;2
116118;2;7438;2016-09-23 21:48:00;2
116119;2;7438;2016-09-23 22:00:00;2
116121;2;7438;2016-09-23 22:24:00;2
116124;2;7438;2016-09-23 22:56:00;2
116125;2;7438;2016-09-23 23:16:00;2
116126;2;7438;2016-09-23 23:18:00;2
116132;2;7438;2016-09-23 23:52:00;2
