visit_id;client_id;place_id;start_utc;finish_utc
590400;151550;1;2018-08-22 23:08:00;2018-08-23 00:09:00
590401;154306;3;2018-08-23 00:12:00;2018-08-23 06:12:00
590402;155804;1;2018-08-23 00:12:00;2018-08-23 07:16:00
590403;151592;1;2018-08-23 00:20:00;2018-08-23 09:17:00
590404;155091;1;2018-08-23 00:22:00;2018-08-23 05:18:00
590405;155467;1;2018-08-23 00:26:00;2018-08-23 05:18:00
590406;155093;1;2018-08-23 00:27:00;2018-08-23 05:21:00
590407;145248;3;2018-08-23 00:27:00;2018-08-23 08:59:00
590408;155094;1;2018-08-23 00:33:00;2018-08-23 05:21:00
590409;42053;3;2018-08-23 00:34:00;2018-08-23 04:36:00
590410;156030;3;2018-08-23 00:36:00;2018-08-23 08:58:00
590411;156031;3;2018-08-23 00:40:00;2018-08-23 05:24:00
590412;156032;3;2018-08-23 00:43:00;2018-08-23 08:59:00
590413;156033;3;2018-08-23 00:46:00;2018-08-23 08:59:00
590414;54666;1;2018-08-23 03:16:00;2018-08-23 12:01:00
590415;155980;3;2018-08-23 03:24:00;2018-08-23 03:45:00
590416;156034;1;2018-08-23 03:25:00;2018-08-23 12:02:00
590417;150922;3;2018-08-23 04:42:00;2018-08-23 13:14:00
590418;146629;3;2018-08-23 04:55:00;2018-08-23 09:32:00
590419;143383;1;2018-08-23 05:23:00;2018-08-23 13:49:00
590420;155640;3;2018-08-23 06:33:00;2018-08-23 09:38:00
590421;155933;3;2018-08-23 06:44:00;2018-08-23 08:31:00
590422;147643;3;2018-08-23 06:49:00;2018-08-23 12:49:00
590423;64571;3;2018-08-23 06:49:00;2018-08-23 12:48:00
590424;153388;1;2018-08-23 07:51:00;2018-08-23 10:17:00
590425;155059;3;2018-08-23 08:13:00;2018-08-23 14:48:00
590426;143021;1;2018-08-23 09:03:00;2018-08-23 15:02:00
590427;150490;1;2018-08-23 09:05:00;2018-08-23 15:02:00
590428;154629;1;2018-08-23 09:15:00;2018-08-23 10:03:00
590429;71536;1;2018-08-23 09:16:00;2018-08-23 09:59:00
590430;75007;1;2018-08-23 09:23:00;2018-08-23 13:49:00
590431;156035;1;2018-08-23 09:30:00;2018-08-23 13:52:00
590432;156036;1;2018-08-23 09:35:00;2018-08-23 13:52:00
590433;153207;1;2018-08-23 09:46:00;2018-08-23 11:30:00
590434;155865;1;2018-08-23 09:47:00;2018-08-23 11:32:00
590435;155414;1;2018-08-23 09:47:00;2018-08-23 11:30:00
590436;156037;1;2018-08-23 09:52:00;2018-08-23 11:31:00
590437;156038;1;2018-08-23 09:55:00;2018-08-23 11:31:00
590438;153581;1;2018-08-23 10:02:00;2018-08-24 10:38:00
590439;155586;3;2018-08-23 10:11:00;2018-08-23 15:47:00
590440;148069;3;2018-08-23 10:11:00;2018-08-23 15:47:00
590441;154658;1;2018-08-23 10:23:00;2018-08-23 11:33:00
590442;155591;3;2018-08-23 10:55:00;2018-08-23 14:20:00
590443;137733;3;2018-08-23 10:56:00;2018-08-23 14:20:00
590444;151454;1;2018-08-23 10:56:00;2018-08-23 12:47:00
590445;153388;1;2018-08-23 10:56:00;2018-08-23 13:08:00
590446;153209;1;2018-08-23 11:13:00;2018-08-23 11:32:00
590447;139735;1;2018-08-23 11:53:00;2018-08-23 14:58:00
590448;139734;1;2018-08-23 11:54:00;2018-08-23 14:59:00
590449;153830;3;2018-08-23 11:58:00;2018-08-23 15:01:00
590450;153828;3;2018-08-23 11:59:00;2018-08-23 14:58:00
590451;92871;3;2018-08-23 12:04:00;2018-08-23 19:33:00
590452;80535;1;2018-08-23 12:07:00;2018-08-23 20:37:00
590453;87844;1;2018-08-23 12:09:00;2018-08-23 19:43:00
590454;133215;3;2018-08-23 12:13:00;2018-08-23 14:24:00
590455;78265;3;2018-08-23 12:14:00;2018-08-23 20:30:00
590456;151421;1;2018-08-23 12:24:00;2018-08-23 15:03:00
590457;57912;1;2018-08-23 12:42:00;2018-08-23 13:52:00
590458;156040;1;2018-08-23 12:46:00;2018-08-23 13:52:00
590459;156041;3;2018-08-23 12:48:00;2018-08-23 13:52:00
590460;146892;1;2018-08-23 12:54:00;2018-08-23 14:05:00
590461;153353;1;2018-08-23 12:55:00;2018-08-23 12:56:00
590462;133155;1;2018-08-23 12:58:00;2018-08-24 06:04:00
590463;103645;1;2018-08-23 13:00:00;2018-08-23 13:01:00
590464;133894;3;2018-08-23 13:00:00;2018-08-23 16:55:00
590465;156042;1;2018-08-23 13:01:00;2018-08-23 13:28:00
590466;155593;3;2018-08-23 13:02:00;2018-08-23 16:57:00
590467;155597;3;2018-08-23 13:07:00;2018-08-24 02:03:00
590468;156043;3;2018-08-23 13:08:00;2018-08-23 13:55:00
590469;156044;1;2018-08-23 13:21:00;2018-08-23 14:07:00
590470;102369;3;2018-08-23 13:22:00;2018-08-23 19:32:00
590471;156047;3;2018-08-23 13:55:00;2018-08-23 13:56:00
590472;156048;3;2018-08-23 14:00:00;2018-08-23 14:59:00
590473;147925;1;2018-08-23 14:39:00;2018-08-24 05:33:00
590474;125317;1;2018-08-23 14:41:00;2018-08-25 11:48:00
590475;155591;3;2018-08-23 15:17:00;2018-08-23 16:38:00
590476;137733;3;2018-08-23 15:17:00;2018-08-23 16:38:00
590477;113252;1;2018-08-23 15:36:00;2018-08-23 16:16:00
590134;155967;3;2018-08-21 02:00:00;2018-08-18 23:00:00
590135;155968;3;2018-08-21 02:03:00;2018-08-18 23:00:00
590136;155969;3;2018-08-21 02:07:00;2018-08-18 23:00:00
590137;85976;3;2018-08-21 02:10:00;2018-08-18 22:25:00
590138;85976;3;2018-08-21 02:14:00;2018-08-19 00:10:00
590139;133892;3;2018-08-21 02:23:00;2018-08-19 00:02:00
590140;140172;3;2018-08-21 02:25:00;2018-08-19 00:02:00
590141;137737;3;2018-08-21 02:26:00;2018-08-19 00:02:00
590142;97056;3;2018-08-21 05:10:00;2018-08-21 12:49:00
590143;89512;1;2018-08-21 05:14:00;2018-08-21 14:51:00
590144;92752;1;2018-08-21 05:24:00;2018-08-21 13:02:00
590145;122278;1;2018-08-21 05:25:00;2018-08-21 13:02:00
590146;155938;3;2018-08-21 06:27:00;2018-08-21 09:37:00
590147;155937;3;2018-08-21 06:27:00;2018-08-21 09:40:00
590148;155640;3;2018-08-21 06:27:00;2018-08-21 09:41:00
590149;154348;1;2018-08-21 06:49:00;2018-08-21 15:18:00
590150;154324;1;2018-08-21 07:02:00;2018-08-21 07:02:00
590151;154324;3;2018-08-21 07:24:00;2018-08-21 14:47:00
590152;145795;1;2018-08-21 07:39:00;2018-08-21 07:55:00
590153;72728;3;2018-08-21 08:18:00;2018-08-21 11:20:00
590154;17718;3;2018-08-21 08:18:00;2018-08-21 11:20:00
590155;80725;3;2018-08-21 08:48:00;2018-08-21 16:45:00
590156;155970;1;2018-08-21 09:01:00;2018-08-21 12:16:00
590157;146200;1;2018-08-21 09:09:00;2018-08-21 13:38:00
590158;143021;1;2018-08-21 09:10:00;2018-08-21 13:37:00
590159;155936;3;2018-08-21 09:42:00;2018-08-21 09:42:00
590160;155939;3;2018-08-21 09:43:00;2018-08-21 09:45:00
590161;92871;3;2018-08-21 09:43:00;2018-08-21 14:28:00
590162;150490;1;2018-08-21 09:48:00;2018-08-21 13:38:00
590163;124099;3;2018-08-21 09:59:00;2018-08-21 14:59:00
590164;155971;1;2018-08-21 10:05:00;2018-08-21 11:43:00
590165;155972;1;2018-08-21 10:10:00;2018-08-21 15:20:00
590166;155973;1;2018-08-21 10:12:00;2018-08-21 11:43:00
590167;155974;1;2018-08-21 10:16:00;2018-08-21 10:18:00
590168;155976;3;2018-08-21 10:23:00;2018-08-21 12:37:00
590169;155975;1;2018-08-21 10:23:00;2018-08-21 15:19:00
590170;147925;1;2018-08-21 10:30:00;2018-08-21 12:52:00
590171;105293;3;2018-08-21 11:02:00;2018-08-21 13:02:00
590172;105292;3;2018-08-21 11:02:00;2018-08-21 13:01:00
590173;11407;1;2018-08-21 11:19:00;2018-08-21 15:15:00
590174;125317;1;2018-08-21 11:25:00;2018-08-21 12:31:00
590175;145795;1;2018-08-21 11:33:00;2018-08-21 12:46:00
590176;155977;3;2018-08-21 11:41:00;2018-08-21 14:48:00
590177;155978;3;2018-08-21 11:52:00;2018-08-21 14:48:00
590178;155593;3;2018-08-21 11:59:00;2018-08-21 13:25:00
590179;139157;3;2018-08-21 11:59:00;2018-08-21 13:25:00
590180;133215;3;2018-08-21 12:04:00;2018-08-21 19:54:00
590181;87844;1;2018-08-21 12:14:00;2018-08-21 22:06:00
590182;133892;3;2018-08-21 12:22:00;2018-08-21 12:30:00
590183;137737;3;2018-08-21 12:23:00;2018-08-21 12:30:00
590184;127491;1;2018-08-21 12:31:00;2018-08-21 13:30:00
590185;124592;1;2018-08-21 12:37:00;2018-08-21 16:30:00
590186;155521;3;2018-08-21 12:40:00;2018-08-21 14:52:00
590187;153349;1;2018-08-21 12:45:00;2018-08-21 15:04:00
590188;147677;1;2018-08-21 12:46:00;2018-08-21 15:04:00
590189;124593;1;2018-08-21 12:50:00;2018-08-21 16:31:00
590190;153345;1;2018-08-21 12:51:00;2018-08-21 16:27:00
590191;96893;1;2018-08-21 12:51:00;2018-08-21 16:28:00
590192;146040;1;2018-08-21 12:51:00;2018-08-21 16:26:00
590193;153352;1;2018-08-21 12:51:00;2018-08-21 14:29:00
590194;151435;1;2018-08-21 12:51:00;2018-08-21 14:29:00
590195;153361;1;2018-08-21 12:51:00;2018-08-21 16:04:00
590196;153369;1;2018-08-21 12:51:00;2018-08-21 15:12:00
590197;147337;1;2018-08-21 12:51:00;2018-08-21 16:27:00
590198;147925;1;2018-08-21 12:52:00;2018-08-21 22:04:00
590199;155979;3;2018-08-21 12:56:00;2018-08-21 16:33:00
590200;155980;3;2018-08-21 13:05:00;2018-08-21 16:34:00
590201;110481;3;2018-08-21 13:15:00;2018-08-21 15:10:00
590202;122955;3;2018-08-21 13:15:00;2018-08-21 15:11:00
590203;127362;3;2018-08-21 13:30:00;2018-08-21 17:56:00
590204;155981;3;2018-08-21 13:33:00;2018-08-21 17:57:00
590205;133488;1;2018-08-21 13:46:00;2018-08-21 14:33:00
590206;137528;1;2018-08-21 13:46:00;2018-08-21 14:32:00
590207;137451;1;2018-08-21 13:46:00;2018-08-21 14:33:00
590208;155982;1;2018-08-21 14:13:00;2018-08-21 18:45:00
590209;155983;1;2018-08-21 14:16:00;2018-08-21 18:45:00
590210;155984;1;2018-08-21 14:19:00;2018-08-21 18:45:00
590211;155985;1;2018-08-21 14:22:00;2018-08-21 18:45:00
590212;155987;3;2018-08-21 14:26:00;2018-08-21 17:56:00
590213;155986;1;2018-08-21 14:26:00;2018-08-21 18:43:00
590214;155988;1;2018-08-21 14:28:00;2018-08-21 18:45:00
590215;153855;1;2018-08-21 14:35:00;2018-08-21 15:55:00
590216;153352;1;2018-08-21 14:36:00;2018-08-21 15:54:00
590217;151435;1;2018-08-21 14:36:00;2018-08-21 15:54:00
590218;155989;1;2018-08-21 14:39:00;2018-08-21 18:44:00
590219;155883;1;2018-08-21 14:48:00;2018-08-21 18:45:00
590220;149400;3;2018-08-21 14:52:00;2018-08-21 17:12:00
590221;149401;3;2018-08-21 14:53:00;2018-08-21 17:13:00
590222;152924;3;2018-08-21 15:02:00;2018-08-21 15:22:00
590223;71536;1;2018-08-21 15:14:00;2018-08-21 19:15:00
590224;150921;1;2018-08-21 15:43:00;2018-08-21 16:45:00
590225;103427;1;2018-08-21 15:43:00;2018-08-21 17:10:00
590226;117377;1;2018-08-21 15:44:00;2018-08-21 16:23:00
590227;92804;1;2018-08-21 15:44:00;2018-08-21 17:12:00
590228;153369;1;2018-08-21 15:57:00;2018-08-21 16:27:00
590229;134423;1;2018-08-21 16:02:00;2018-08-22 06:17:00
590230;151456;3;2018-08-21 16:15:00;2018-08-21 16:31:00
590231;125317;1;2018-08-21 16:20:00;2018-08-22 10:27:00
590232;155614;3;2018-08-21 16:41:00;2018-08-21 19:02:00
590233;89512;1;2018-08-21 16:43:00;2018-08-20 05:30:00
590234;155615;3;2018-08-21 16:48:00;2018-08-21 19:02:00
590235;54408;3;2018-08-21 16:53:00;2018-08-21 19:01:00
590236;145422;1;2018-08-21 16:58:00;2018-08-21 18:29:00
590237;146406;1;2018-08-21 16:59:00;2018-08-21 18:29:00
590238;100352;1;2018-08-21 17:16:00;2018-08-21 18:18:00
590239;139860;1;2018-08-21 18:15:00;2018-08-21 20:32:00
590240;50182;1;2018-08-21 18:15:00;2018-08-21 20:33:00
590241;57340;3;2018-08-21 18:25:00;2018-08-21 19:08:00
590242;17718;3;2018-08-21 18:34:00;2018-08-21 18:34:00
590243;72728;3;2018-08-21 18:35:00;2018-08-21 18:35:00
590244;150922;3;2018-08-21 18:51:00;2018-08-22 05:29:00
590245;155591;3;2018-08-21 19:03:00;2018-08-21 19:03:00
590246;134413;3;2018-08-21 19:07:00;2018-08-22 05:29:00
590247;87735;1;2018-08-21 19:09:00;2018-08-22 07:08:00
590248;111928;1;2018-08-21 19:17:00;2018-08-22 05:45:00
590249;97148;3;2018-08-21 20:33:00;2018-08-22 00:55:00
590250;155849;1;2018-08-21 20:55:00;2018-08-22 07:01:00
590251;142518;1;2018-08-21 21:01:00;2018-08-22 07:32:00
590252;125611;1;2018-08-21 21:02:00;2018-08-21 23:20:00
590253;62405;3;2018-08-21 21:14:00;2018-08-22 04:57:00
590254;154629;1;2018-08-21 21:19:00;2018-08-22 05:35:00
590255;127171;1;2018-08-21 21:20:00;2018-08-21 21:25:00
590256;154530;1;2018-08-21 21:31:00;2018-08-21 22:30:00
590257;141963;1;2018-08-21 21:48:00;2018-08-22 03:48:00
590258;145422;1;2018-08-21 21:56:00;2018-08-22 00:51:00
590259;146040;1;2018-08-21 21:56:00;2018-08-22 00:51:00
590260;96893;1;2018-08-21 21:56:00;2018-08-22 00:51:00
590261;153369;1;2018-08-21 21:56:00;2018-08-21 22:20:00
590262;145210;3;2018-08-21 22:00:00;2018-08-22 04:55:00
590263;155990;1;2018-08-21 22:08:00;2018-08-21 22:29:00
590264;155991;1;2018-08-21 22:16:00;2018-08-22 08:40:00
590265;155992;1;2018-08-21 22:19:00;2018-08-22 07:30:00
590266;154700;3;2018-08-21 22:24:00;2018-08-23 19:20:00
590267;141918;3;2018-08-21 22:44:00;2018-08-22 09:29:00
590268;139360;3;2018-08-21 22:44:00;2018-08-22 09:29:00
590269;155931;3;2018-08-21 22:57:00;2018-08-22 07:53:00
590270;155993;1;2018-08-21 23:17:00;2018-08-22 03:50:00
590271;155994;1;2018-08-21 23:19:00;2018-08-22 03:47:00
590272;154581;3;2018-08-21 23:24:00;2018-08-22 05:47:00
590273;154580;3;2018-08-21 23:26:00;2018-08-22 05:47:00
590274;155995;3;2018-08-21 23:40:00;2018-08-22 05:14:00
590275;155996;3;2018-08-21 23:44:00;2018-08-22 04:58:00
590276;155997;3;2018-08-21 23:57:00;2018-08-22 04:53:00
590277;155998;3;2018-08-22 00:07:00;2018-08-22 04:53:00
590278;112980;1;2018-08-22 00:20:00;2018-08-22 03:06:00
590279;112978;1;2018-08-22 00:21:00;2018-08-22 03:06:00
590280;108326;3;2018-08-22 01:42:00;2018-08-22 04:58:00
590281;155990;1;2018-08-22 02:09:00;2018-08-22 03:00:00
590282;154530;1;2018-08-22 02:09:00;2018-08-22 03:00:00
590283;109964;1;2018-08-22 02:27:00;2018-08-22 03:05:00
590284;154530;1;2018-08-22 04:29:00;2018-08-22 04:29:00
590285;155990;1;2018-08-22 04:29:00;2018-08-22 04:29:00
590286;89512;1;2018-08-22 05:11:00;2018-08-22 17:54:00
590287;152890;3;2018-08-22 05:12:00;2018-08-22 08:41:00
590288;155933;3;2018-08-22 05:23:00;2018-08-22 07:45:00
590289;152945;3;2018-08-22 05:57:00;2018-08-22 15:53:00
590290;155640;3;2018-08-22 06:39:00;2018-08-22 09:41:00
590291;155936;3;2018-08-22 06:48:00;2018-08-22 09:30:00
590292;155059;3;2018-08-22 07:17:00;2018-08-22 12:34:00
590293;148740;3;2018-08-22 07:24:00;2018-08-22 15:34:00
590294;150761;3;2018-08-22 07:24:00;2018-08-22 15:32:00
590295;155939;3;2018-08-22 07:56:00;2018-08-22 09:30:00
590296;155938;3;2018-08-22 07:59:00;2018-08-22 09:30:00
590297;139735;1;2018-08-22 08:18:00;2018-08-22 15:05:00
590298;154711;1;2018-08-22 08:19:00;2018-08-22 12:24:00
590299;71536;1;2018-08-22 09:11:00;2018-08-22 09:28:00
590300;153581;1;2018-08-22 09:20:00;2018-08-22 10:20:00
590301;142306;1;2018-08-22 09:26:00;2018-08-22 14:41:00
591233;156196;1;2018-08-29 11:23:00;2018-08-29 13:58:00
591234;124734;3;2018-08-29 11:28:00;2018-08-29 13:43:00
591235;147925;1;2018-08-29 11:29:00;2018-08-29 12:04:00
591236;156197;1;2018-08-29 11:37:00;2018-08-29 14:58:00
591237;69151;1;2018-08-29 11:42:00;2018-08-29 20:33:00
591238;156199;1;2018-08-29 11:42:00;2018-08-29 14:58:00
591239;48448;3;2018-08-29 11:46:00;2018-08-29 15:40:00
591240;151610;3;2018-08-29 11:47:00;2018-08-29 19:39:00
591241;145211;1;2018-08-29 11:56:00;2018-08-29 12:10:00
591242;153388;1;2018-08-29 11:56:00;2018-08-29 13:30:00
591243;156065;3;2018-08-29 12:21:00;2018-08-29 13:06:00
591244;156066;3;2018-08-29 12:21:00;2018-08-29 13:06:00
591245;116082;1;2018-08-29 12:40:00;2018-08-29 16:50:00
591246;122425;3;2018-08-29 12:48:00;2018-08-29 15:42:00
591247;122428;3;2018-08-29 12:49:00;2018-08-29 15:41:00
591248;122430;3;2018-08-29 12:50:00;2018-08-29 15:41:00
591249;137434;3;2018-08-29 12:50:00;2018-08-29 15:41:00
591250;70822;3;2018-08-29 12:58:00;2018-08-29 16:05:00
591251;148069;3;2018-08-29 12:59:00;2018-08-29 15:12:00
591252;146553;3;2018-08-29 13:00:00;2018-08-29 16:00:00
591253;78265;1;2018-08-29 13:12:00;2018-08-29 15:00:00
591254;155594;3;2018-08-29 13:19:00;2018-08-29 14:26:00
591255;139063;3;2018-08-29 13:19:00;2018-08-29 14:25:00
591256;94074;3;2018-08-29 13:36:00;2018-08-29 16:01:00
591257;94072;3;2018-08-29 13:36:00;2018-08-29 15:58:00
591258;137733;3;2018-08-29 13:37:00;2018-08-29 16:00:00
591259;132204;3;2018-08-29 13:38:00;2018-08-29 16:00:00
591260;122079;1;2018-08-29 13:38:00;2018-08-29 13:45:00
591261;153355;1;2018-08-29 13:42:00;2018-08-29 15:23:00
591262;147700;1;2018-08-29 13:42:00;2018-08-29 15:23:00
591263;147694;1;2018-08-29 13:46:00;2018-08-29 17:57:00
591264;139860;1;2018-08-29 13:46:00;2018-08-29 17:57:00
591265;107230;3;2018-08-29 13:53:00;2018-08-29 14:30:00
591266;93005;3;2018-08-29 13:53:00;2018-08-29 14:30:00
591267;131005;3;2018-08-29 14:16:00;2018-08-29 16:43:00
591268;151421;1;2018-08-29 14:18:00;2018-08-29 16:29:00
591269;113821;1;2018-08-29 14:30:00;2018-08-29 16:33:00
591270;151420;1;2018-08-29 14:33:00;2018-08-29 16:55:00
591271;153353;1;2018-08-29 14:33:00;2018-08-29 16:55:00
591272;153380;1;2018-08-29 14:33:00;2018-08-29 16:55:00
591273;147925;3;2018-08-29 14:42:00;2018-08-29 15:25:00
591274;142125;3;2018-08-29 14:53:00;2018-08-29 17:41:00
591275;148069;3;2018-08-29 15:35:00;2018-08-29 17:42:00
591276;155593;3;2018-08-29 15:40:00;2018-08-29 17:44:00
591277;147925;1;2018-08-29 15:41:00;2018-08-29 20:34:00
591278;152893;1;2018-08-29 15:48:00;2018-08-29 19:44:00
591279;152894;1;2018-08-29 15:48:00;2018-08-29 19:43:00
591280;124739;3;2018-08-29 15:49:00;2018-08-29 17:41:00
591281;133892;3;2018-08-29 15:54:00;2018-08-29 17:45:00
591282;131228;3;2018-08-29 15:56:00;2018-08-29 18:14:00
591283;133897;3;2018-08-29 15:58:00;2018-08-29 17:19:00
591284;131509;3;2018-08-29 15:58:00;2018-08-29 18:20:00
591285;131229;3;2018-08-29 15:58:00;2018-08-29 18:15:00
591286;155785;1;2018-08-29 16:03:00;2018-08-29 19:41:00
591287;66990;1;2018-08-29 16:03:00;2018-08-29 19:42:00
591288;131226;3;2018-08-29 16:04:00;2018-08-29 18:19:00
591289;155595;3;2018-08-29 16:07:00;2018-08-29 17:42:00
591290;156021;1;2018-08-29 16:08:00;2018-08-29 18:21:00
591291;156022;1;2018-08-29 16:08:00;2018-08-29 16:25:00
591292;156204;1;2018-08-29 16:08:00;2018-08-29 18:00:00
591293;123542;3;2018-08-29 16:13:00;2018-08-29 17:45:00
591294;146883;1;2018-08-29 16:18:00;2018-08-29 17:08:00
591295;147700;1;2018-08-29 16:27:00;2018-08-29 18:19:00
591296;137733;3;2018-08-29 16:27:00;2018-08-29 17:06:00
591297;131446;1;2018-08-29 16:38:00;2018-08-29 19:15:00
591298;131368;1;2018-08-29 16:39:00;2018-08-29 18:00:00
591299;124523;3;2018-08-29 16:39:00;2018-08-29 17:58:00
591300;127684;3;2018-08-29 16:40:00;2018-08-29 17:59:00
591301;145197;1;2018-08-29 16:59:00;2018-08-29 18:27:00
591302;151758;1;2018-08-29 17:00:00;2018-08-29 18:00:00
591303;137733;3;2018-08-29 17:28:00;2018-08-29 17:43:00
591304;102565;3;2018-08-29 17:50:00;2018-08-29 18:58:00
591305;136676;3;2018-08-29 17:52:00;2018-08-29 18:57:00
591306;113978;3;2018-08-29 17:53:00;2018-08-29 17:59:00
591307;148941;1;2018-08-29 18:08:00;2018-08-29 19:07:00
591308;121882;1;2018-08-29 18:10:00;2018-08-29 19:07:00
591309;125317;1;2018-08-29 18:49:00;2018-08-30 11:14:00
591310;156022;1;2018-08-29 18:53:00;2018-08-29 18:53:00
591311;156208;3;2018-08-29 18:56:00;2018-08-29 18:59:00
591312;134413;3;2018-08-29 19:06:00;2018-08-30 10:02:00
591313;84299;1;2018-08-29 19:17:00;2018-08-30 06:29:00
591314;80725;1;2018-08-29 19:17:00;2018-08-29 23:52:00
591315;153870;1;2018-08-29 19:41:00;2018-08-29 23:51:00
591316;131364;1;2018-08-29 19:46:00;2018-08-29 19:46:00
591317;153869;1;2018-08-29 19:58:00;2018-08-29 23:52:00
591318;154629;1;2018-08-29 20:10:00;2018-08-30 05:43:00
591319;140328;3;2018-08-29 20:32:00;2018-08-29 21:33:00
591320;155849;1;2018-08-29 20:33:00;2018-08-30 06:29:00
591321;137733;3;2018-08-29 20:33:00;2018-08-29 21:30:00
591322;133355;3;2018-08-29 20:47:00;2018-08-30 08:57:00
591323;153508;3;2018-08-29 20:52:00;2018-08-30 06:26:00
591324;41470;3;2018-08-29 20:52:00;2018-08-30 06:25:00
591325;151456;3;2018-08-29 20:58:00;2018-08-29 21:46:00
591326;133894;3;2018-08-29 20:59:00;2018-08-29 21:46:00
591327;64368;3;2018-08-29 21:13:00;2018-08-29 23:07:00
591328;133892;3;2018-08-29 21:14:00;2018-08-29 23:07:00
591329;62357;1;2018-08-29 21:25:00;2018-08-30 06:29:00
591330;111954;1;2018-08-29 21:26:00;2018-08-30 02:55:00
591331;142987;1;2018-08-29 21:26:00;2018-08-30 05:15:00
591332;59219;1;2018-08-29 21:33:00;2018-08-30 07:09:00
591333;62219;1;2018-08-29 21:34:00;2018-08-30 07:09:00
591334;137733;3;2018-08-29 21:34:00;2018-08-29 21:30:00
591335;156209;1;2018-08-29 21:40:00;2018-08-30 05:14:00
591336;156210;1;2018-08-29 21:44:00;2018-08-30 05:14:00
591337;156211;1;2018-08-29 21:55:00;2018-08-30 02:59:00
591338;122851;1;2018-08-29 21:56:00;2018-08-30 02:19:00
591339;156212;1;2018-08-29 22:00:00;2018-08-30 02:21:00
591340;156213;1;2018-08-29 22:06:00;2018-08-30 02:56:00
591341;145422;1;2018-08-29 23:33:00;2018-08-30 04:58:00
591342;146040;1;2018-08-29 23:33:00;2018-08-30 04:58:00
591343;153349;1;2018-08-29 23:33:00;2018-08-30 04:58:00
591344;147677;1;2018-08-29 23:33:00;2018-08-30 02:49:00
591345;151426;1;2018-08-29 23:33:00;2018-08-30 02:36:00
591346;153345;1;2018-08-29 23:33:00;2018-08-30 04:58:00
591347;85591;1;2018-08-29 23:48:00;2018-08-30 08:00:00
591348;124734;3;2018-08-30 00:47:00;2018-08-30 02:14:00
591349;134516;3;2018-08-30 00:47:00;2018-08-30 02:14:00
591350;155594;3;2018-08-30 01:19:00;2018-08-30 02:27:00
591351;133893;3;2018-08-30 01:19:00;2018-08-30 02:27:00
591352;149450;3;2018-08-30 03:50:00;2018-08-30 06:48:00
591353;156214;1;2018-08-30 04:55:00;2018-08-30 05:10:00
591354;156215;1;2018-08-30 04:59:00;2018-08-30 05:11:00
591355;156216;1;2018-08-30 05:01:00;2018-08-30 05:07:00
591356;156217;1;2018-08-30 05:04:00;2018-08-30 05:05:00
591357;78265;1;2018-08-30 05:40:00;2018-08-30 12:37:00
591358;155933;3;2018-08-30 06:26:00;2018-08-30 08:39:00
591359;154306;3;2018-08-30 06:54:00;2018-08-30 10:24:00
591360;133893;3;2018-08-30 06:54:00;2018-08-30 10:24:00
591361;155594;3;2018-08-30 06:54:00;2018-08-30 10:23:00
591362;48448;3;2018-08-30 07:34:00;2018-08-30 18:05:00
591363;64067;3;2018-08-30 07:56:00;2018-08-30 12:34:00
591364;124924;3;2018-08-30 07:56:00;2018-08-30 12:34:00
591365;134081;3;2018-08-30 07:59:00;2018-08-30 15:03:00
591366;156219;3;2018-08-30 08:08:00;2018-08-30 15:04:00
591367;156220;3;2018-08-30 08:16:00;2018-08-30 15:05:00
